timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1540302505538,50,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,50,0,24
1540302505588,91,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,91,0,68
1540302505679,141,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,120,0,81
1540302505765,222,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10794,680,5,5,http://www.zara.com/test,39,0,0
1540302505765,39,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,39,0,0
1540302505804,183,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10644,342,5,5,http://www.zara.com/test,178,0,70
1540302505988,347,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,57,0,31
1540302505988,57,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,57,0,31
1540302506045,75,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,75,0,55
1540302506120,215,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,184,0,94
1540302506402,215,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10796,680,5,5,http://www.zara.com/test,31,0,0
1540302506402,31,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,31,0,0
1540302506433,184,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10646,342,5,5,http://www.zara.com/test,179,0,20
1540302506472,170,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,30,0,0
1540302506472,30,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,30,0,0
1540302506502,140,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,135,0,30
1540302506759,167,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,23,0,0
1540302506759,23,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,23,0,0
1540302506782,144,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,130,0,22
1540302506618,314,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,49,0,24
1540302506618,49,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,49,0,24
1540302506667,130,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,130,0,96
1540302506797,135,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,111,0,73
1540302506643,356,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,38,0,20
1540302506643,38,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,38,0,20
1540302506682,104,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,104,0,79
1540302506786,213,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,176,0,125
1540302506892,403,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,34,0,0
1540302506892,34,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,34,0,0
1540302506926,369,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,351,0,45
1540302506927,372,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,55,0,25
1540302506927,55,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,55,0,25
1540302506982,111,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,111,0,86
1540302507093,206,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,175,0,134
1540302507357,196,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10796,680,5,5,http://www.zara.com/test,26,0,0
1540302507357,26,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,26,0,0
1540302507383,170,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10646,342,5,5,http://www.zara.com/test,166,0,26
1540302507296,394,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,78,0,36
1540302507296,78,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,78,0,36
1540302507374,105,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,105,0,80
1540302507479,211,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,180,0,126
1540302507554,368,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,54,0,32
1540302507554,54,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,54,0,32
1540302507608,126,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,126,0,83
1540302507734,188,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,156,0,112
1540302507990,129,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,23,0,0
1540302507990,23,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,23,0,0
1540302508013,106,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,104,0,20
1540302508042,154,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10795,680,5,5,http://www.zara.com/test,18,0,0
1540302508042,18,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,18,0,0
1540302508060,136,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10645,342,5,5,http://www.zara.com/test,134,0,30
1540302508120,377,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,49,0,24
1540302508120,49,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,49,0,24
1540302508170,112,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,112,0,84
1540302508282,215,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,134,0,95
1540302508197,328,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,65,0,31
1540302508197,65,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,65,0,31
1540302508262,62,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,62,0,47
1540302508324,201,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,176,0,98
1540302508373,227,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10794,680,5,5,http://www.zara.com/test,47,0,0
1540302508373,47,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,47,0,0
1540302508420,180,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10644,342,5,5,http://www.zara.com/test,176,0,77
1540302508751,205,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10794,680,5,5,http://www.zara.com/test,35,0,0
1540302508751,35,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,35,0,0
1540302508786,170,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10644,342,5,5,http://www.zara.com/test,166,0,51
1540302508973,183,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,28,0,0
1540302508973,28,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,28,0,0
1540302509002,154,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,152,0,29
1540302508608,569,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,292,0,23
1540302508608,292,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,292,0,23
1540302508900,91,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,91,0,67
1540302508992,185,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,155,0,103
1540302508956,345,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,32,0,14
1540302508956,32,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,32,0,14
1540302508988,133,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,133,0,98
1540302509121,179,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,149,0,108
1540302509156,419,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,48,0,26
1540302509156,48,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,48,0,26
1540302509204,108,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,108,0,80
1540302509312,263,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,126,0,86
1540302509524,165,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10794,680,5,5,http://www.zara.com/test,25,0,0
1540302509524,25,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,25,0,0
1540302509549,140,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10644,342,5,5,http://www.zara.com/test,137,0,38
1540302509592,209,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10796,680,5,5,http://www.zara.com/test,35,0,0
1540302509592,35,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,35,0,0
1540302509627,174,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10646,342,5,5,http://www.zara.com/test,169,0,30
1540302509690,361,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,100,0,71
1540302509690,100,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,100,0,71
1540302509790,64,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,64,0,49
1540302509854,197,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,146,0,91
1540302509802,358,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,62,0,31
1540302509802,62,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,62,0,31
1540302509864,81,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,81,0,56
1540302509945,215,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33258,338,5,5,https://www.zara.com/,186,0,123
1540302510238,157,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,30,0,0
1540302510238,30,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,30,0,0
1540302510268,127,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,124,0,23
1540302510324,142,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,19,0,0
1540302510324,19,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,19,0,0
1540302510343,123,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,120,0,28
1540302510396,370,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,49,0,24
1540302510396,49,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,49,0,24
1540302510445,103,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,103,0,77
1540302510548,218,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,189,0,147
1540302510642,177,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,50,0,0
1540302510642,50,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,50,0,0
1540302510692,127,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,114,0,26
1540302510466,359,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,47,0,22
1540302510466,47,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,47,0,22
1540302510513,81,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,81,0,60
1540302510595,230,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33257,338,5,5,https://www.zara.com/,197,0,149
1540302510819,331,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,63,0,31
1540302510819,63,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,63,0,31
1540302510882,61,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,61,0,46
1540302510943,207,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33258,338,5,5,https://www.zara.com/,178,0,91
1540302511102,183,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,53,0,0
1540302511102,53,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,53,0,0
1540302511155,130,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,128,0,30
1540302511211,177,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10794,680,5,5,http://www.zara.com/test,29,0,0
1540302511211,29,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,29,0,0
1540302511240,148,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10644,342,5,5,http://www.zara.com/test,146,0,45
1540302511286,357,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,64,0,31
1540302511286,64,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,64,0,31
1540302511350,61,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,61,0,46
1540302511411,232,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,151,0,111
1540302511389,407,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,45,0,21
1540302511389,45,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,45,0,21
1540302511434,107,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,107,0,82
1540302511541,255,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,218,0,167
1540302511795,157,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10795,680,5,5,http://www.zara.com/test,23,0,0
1540302511795,23,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,23,0,0
1540302511819,133,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10645,342,5,5,http://www.zara.com/test,129,0,21
1540302511888,193,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,69,0,0
1540302511888,69,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,69,0,0
1540302511957,124,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,122,0,29
1540302511953,295,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,53,0,26
1540302511953,53,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,53,0,26
1540302512006,103,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,103,0,76
1540302512109,139,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,114,0,81
1540302512082,307,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,65,0,31
1540302512082,65,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,65,0,31
1540302512147,91,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,91,0,68
1540302512238,151,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33258,338,5,5,https://www.zara.com/,131,0,76
1540302512232,193,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10794,680,5,5,http://www.zara.com/test,33,0,0
1540302512232,33,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,33,0,0
1540302512265,160,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10644,342,5,5,http://www.zara.com/test,159,0,37
1540302512426,265,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,43,0,20
1540302512426,43,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,43,0,20
1540302512469,65,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,65,0,45
1540302512534,157,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,128,0,91
1540302512697,141,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,33,0,0
1540302512697,33,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,33,0,0
1540302512730,108,Page Returning 404-1,404,Not Found,Scenario 1 1-4,text,false,,10645,342,5,5,http://www.zara.com/test,106,0,20
1540302512877,212,Page Returning 404,404,Not Found,Scenario 1 1-5,text,true,,10796,680,5,5,http://www.zara.com/test,23,0,0
1540302512877,23,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-5,,true,,150,338,5,5,http://zara.com/test,23,0,0
1540302512900,189,Page Returning 404-1,404,Not Found,Scenario 1 1-5,text,false,,10646,342,5,5,http://www.zara.com/test,188,0,21
1540302512838,379,Home Page,200,OK,Scenario 1 1-4,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,26
1540302512838,52,Home Page-0,301,Moved Permanently,Scenario 1 1-4,,true,,143,334,5,5,http://zara.com/,52,0,26
1540302512890,134,Home Page-1,302,Moved Temporarily,Scenario 1 1-4,,true,,147,334,5,5,https://zara.com/,134,0,97
1540302513024,193,Home Page-2,200,OK,Scenario 1 1-4,text,true,,33257,338,5,5,https://www.zara.com/,160,0,111
1540302513090,322,Home Page,200,OK,Scenario 1 1-5,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,45,0,22
1540302513090,45,Home Page-0,301,Moved Permanently,Scenario 1 1-5,,true,,143,334,5,5,http://zara.com/,45,0,22
1540302513135,82,Home Page-1,302,Moved Temporarily,Scenario 1 1-5,,true,,147,334,5,5,https://zara.com/,82,0,61
1540302513217,195,Home Page-2,200,OK,Scenario 1 1-5,text,true,,33257,338,5,5,https://www.zara.com/,162,0,114
1540302513340,159,Page Returning 404,404,Not Found,Scenario 1 1-1,text,true,,10794,680,5,5,http://www.zara.com/test,27,0,0
1540302513340,27,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-1,,true,,150,338,5,5,http://zara.com/test,27,0,0
1540302513367,132,Page Returning 404-1,404,Not Found,Scenario 1 1-1,text,false,,10644,342,5,5,http://www.zara.com/test,125,0,32
1540302513456,184,Page Returning 404,404,Not Found,Scenario 1 1-2,text,true,,10795,680,5,5,http://www.zara.com/test,36,0,0
1540302513456,36,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-2,,true,,150,338,5,5,http://zara.com/test,36,0,0
1540302513492,148,Page Returning 404-1,404,Not Found,Scenario 1 1-2,text,false,,10645,342,5,5,http://www.zara.com/test,146,0,44
1540302513499,335,Home Page,200,OK,Scenario 1 1-1,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,26
1540302513499,52,Home Page-0,301,Moved Permanently,Scenario 1 1-1,,true,,143,334,5,5,http://zara.com/,52,0,26
1540302513551,99,Home Page-1,302,Moved Temporarily,Scenario 1 1-1,,true,,147,334,5,5,https://zara.com/,99,0,76
1540302513650,184,Home Page-2,200,OK,Scenario 1 1-1,text,true,,33257,338,5,5,https://www.zara.com/,152,0,110
1540302513730,167,Page Returning 404,404,Not Found,Scenario 1 1-3,text,true,,10795,680,5,5,http://www.zara.com/test,22,0,0
1540302513730,22,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-3,,true,,150,338,5,5,http://zara.com/test,22,0,0
1540302513752,145,Page Returning 404-1,404,Not Found,Scenario 1 1-3,text,false,,10645,342,5,5,http://www.zara.com/test,139,0,27
1540302513640,360,Home Page,200,OK,Scenario 1 1-2,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33548,1006,5,5,https://www.zara.com/,43,0,20
1540302513640,43,Home Page-0,301,Moved Permanently,Scenario 1 1-2,,true,,143,334,5,5,http://zara.com/,43,0,20
1540302513683,104,Home Page-1,302,Moved Temporarily,Scenario 1 1-2,,true,,147,334,5,5,https://zara.com/,104,0,78
1540302513787,213,Home Page-2,200,OK,Scenario 1 1-2,text,true,,33258,338,5,5,https://www.zara.com/,181,0,111
1540302513897,344,Home Page,200,OK,Scenario 1 1-3,text,false,Test failed: text expected to contain /<h1>Example Domain</h1>/,33547,1006,5,5,https://www.zara.com/,52,0,26
1540302513897,52,Home Page-0,301,Moved Permanently,Scenario 1 1-3,,true,,143,334,5,5,http://zara.com/,52,0,26
1540302513949,85,Home Page-1,302,Moved Temporarily,Scenario 1 1-3,,true,,147,334,5,5,https://zara.com/,85,0,62
1540302514034,207,Home Page-2,200,OK,Scenario 1 1-3,text,true,,33257,338,5,5,https://www.zara.com/,151,0,108
1540302514274,133,Page Returning 404,404,Not Found,Scenario 1 1-4,text,true,,10795,680,5,5,http://www.zara.com/test,29,0,0
1540302514274,29,Page Returning 404-0,302,Moved Temporarily,Scenario 1 1-4,,true,,150,338,5,5,http://zara.com/test,29,0,0
